"am_data","am_precipitacao","am_temp_maxima","am_umidade","am_ocorreu_queimada","am_risco_fogo_inpe"
2011-09-09,0,38.8,65.5,true,NULL
2011-09-10,0,38.1,62.75,false,NULL
2011-09-11,0,38.7,56.75,false,NULL
2011-09-12,0,37.8,58.25,true,NULL
2011-09-13,0,35.1,64.5,true,NULL
2011-09-14,0,36.4,64,true,NULL
2011-09-15,0,37.4,57.5,false,NULL
2011-09-16,0,38.6,59.5,true,NULL
2011-09-17,0,39.2,53.5,false,NULL
2011-09-18,0,39,53.5,true,NULL
2011-09-19,0,38.7,51,false,NULL
2011-09-20,0,39.1,59.5,true,NULL
2011-09-21,0,39.3,64.25,true,NULL
2011-09-22,0,37,68.25,false,NULL
2011-09-23,0,39.2,78.5,false,NULL
2011-09-24,0,38.6,64,true,NULL
2011-09-25,0,35.9,66.25,false,NULL
2011-09-26,0,37.4,65.5,false,NULL
2011-09-27,0,38.7,60,true,NULL
2011-09-28,0,39.7,56.75,false,NULL
2011-09-29,0,37.7,70.5,true,NULL
2011-09-30,0,37.2,66.75,true,NULL
2011-10-01,0,36.3,65.75,false,NULL
2011-10-02,0,34.4,81,true,NULL
2011-10-03,0,34.6,77,true,NULL
2011-10-04,3,38.3,62.5,false,NULL
2011-10-05,0.6,36.3,63.75,true,NULL
2011-10-06,0,39.2,59.25,false,NULL
2011-10-07,0,37.5,66.75,true,NULL
2011-10-08,0,36.9,64.75,false,NULL
2011-10-09,0,35.8,70.25,true,NULL
2011-10-10,0,36.4,69.5,true,NULL
2011-10-11,0,36.8,70,false,NULL
2011-10-12,0,37.4,65.5,true,NULL
2011-10-13,0,37.5,71.5,false,NULL
2011-10-14,0,37.7,68.75,true,NULL
2011-10-15,0.1,36.6,69.75,true,NULL
2011-10-16,17.8,31.2,85.75,true,NULL
2011-10-17,5.8,28.3,88.75,false,NULL
2011-10-18,41.6,37.3,71,false,NULL
2011-10-19,3.6,30.6,95,false,NULL
2011-10-20,20.6,33.4,91.75,false,NULL
2011-10-21,9.9,32,91,false,NULL
2011-10-22,32.6,36.2,70.75,false,NULL
2011-10-23,26.1,36.7,69.5,false,NULL
2011-10-24,0,34.9,75.25,false,NULL
2011-10-25,0,36.5,67.25,true,NULL
2011-10-26,0,35.6,74.75,true,NULL
2011-10-27,0,35.2,71,true,NULL
2011-10-28,0,32.9,83.5,true,NULL
2011-10-29,0,34,81,false,NULL
2011-10-30,7.3,31.9,86.75,false,NULL
2011-10-31,0.9,33.9,78.5,false,NULL
2011-11-01,0,30.4,89,false,NULL
2011-11-02,16.1,32.1,87.75,false,NULL
2011-11-03,13.5,29.6,89,false,NULL
2011-11-04,1,33,76,false,NULL
2011-11-05,0,33.4,74.5,false,NULL
2011-11-06,0,35.4,75.5,false,NULL
2011-11-07,0,32.5,79.75,false,NULL
2011-11-08,2.9,33.8,84.75,false,NULL
2011-11-09,0,30.1,87.5,false,NULL
2011-11-10,15.5,32.5,85.5,false,NULL
2011-11-11,1.3,29.4,94.5,false,NULL
2011-11-12,0,28.4,96.5,false,NULL
2011-11-13,7,31.5,84.5,false,NULL
2011-11-14,9.4,33.5,80.25,false,NULL
2011-11-15,0,33.4,80.75,false,NULL
2011-11-16,0,32.8,82.25,false,NULL
2011-11-17,0,32.7,84.5,true,NULL
2011-11-18,0,32.7,81.75,false,NULL
2011-11-19,12.3,32.8,84.5,false,NULL
2011-11-20,0,33.5,78.75,false,NULL
2011-11-21,0,33.3,82.25,false,NULL
2011-11-22,0,33.2,81.75,false,NULL
2011-11-23,10.4,34.4,80,false,NULL
2011-11-24,0.2,29.3,88.5,true,NULL
2011-11-25,0,30,84.5,false,NULL
2011-11-26,0.6,33.8,71.75,false,NULL
2011-11-27,0,34.8,74.5,false,NULL
2011-11-28,0,33.8,75.5,false,NULL
2011-11-29,0,32.2,85.5,false,NULL
2011-11-30,0.6,34.2,81.75,false,NULL
2011-12-01,23.9,31.6,85.5,false,NULL
2011-12-02,4.9,29.3,88,false,NULL
2011-12-03,1.1,33.6,77.5,false,NULL
2011-12-04,0,34.1,81.5,false,NULL
2011-12-05,0,34.7,75.25,false,NULL
2011-12-06,0,34,81,false,NULL
2011-12-07,0,33.3,79,true,NULL
2011-12-08,0,32.9,80.75,false,NULL
2011-12-09,0,34.2,78.25,false,NULL
2011-12-10,0,34.8,72.25,true,NULL
2011-12-11,0,33.6,79,false,NULL
2011-12-12,0,31.5,88.75,false,NULL
2011-12-13,24.6,33.5,85.5,false,NULL
2011-12-14,0,32.5,89.25,false,NULL
2011-12-15,0,33.3,81.5,false,NULL
2011-12-16,24.8,34.5,77.5,false,NULL
2011-12-17,0,33.4,84,false,NULL
2011-12-18,0,32.9,85.75,false,NULL
2011-12-19,1.6,33.7,82,false,NULL
2011-12-20,4.7,34.1,84.5,false,NULL
2011-12-21,11.7,32,87.5,false,NULL
2011-12-22,7.5,33.3,77.75,false,NULL
2011-12-23,6.1,31.2,87.75,false,NULL
2011-12-24,0,33.3,83.75,false,NULL
2011-12-25,0.5,33.2,82.5,false,NULL
2011-12-26,0,33.8,80,false,NULL
2011-12-27,0.9,32.8,84.75,false,NULL
2011-12-28,1.8,32.8,77.5,false,NULL
2011-12-29,0.1,33.6,78,false,NULL
2011-12-30,0.3,32,85,false,NULL
2011-12-31,0,29.3,88.25,false,NULL
2012-01-01,4.7,33,77.75,false,NULL
2012-01-02,14.9,32,80.5,false,NULL
2012-01-03,0,33.3,81,false,NULL
2012-01-04,0,28.9,91.5,false,NULL
2012-01-05,0,32.5,88,false,NULL
2012-01-06,7.3,33.4,78.25,false,NULL
2012-01-07,2.4,34.6,74.75,false,NULL
2012-01-08,0,30.4,90.75,false,NULL
2012-01-09,36.4,28.5,88.5,false,NULL
2012-01-10,5.8,31,83.5,false,NULL
2012-01-11,5.3,33.4,85.5,false,NULL
2012-01-12,0,32.7,84.5,false,NULL
2012-01-13,10,32.5,81.5,true,NULL
2012-01-14,0.7,31.4,89.25,false,NULL
2012-01-15,0,27.8,93.5,false,NULL
2012-01-16,26.8,33.4,82.75,false,NULL
2012-01-17,7.2,32.4,84,false,NULL
2012-01-18,2.1,29.8,87.5,false,NULL
2012-01-19,16.7,33,81.5,false,NULL
2012-01-20,0,31.2,92.25,false,NULL
2012-01-21,0,31.6,87.5,false,NULL
2012-01-22,21.1,31.8,83.75,false,NULL
2012-01-23,7.4,26.9,94,false,NULL
2012-01-24,46.9,30.8,94.25,false,NULL
2012-01-25,1.2,29.4,90,false,NULL
2012-01-26,24,31.2,88.5,false,NULL
2012-01-27,0,33.4,83.25,false,NULL
2012-01-28,0,31.2,78.75,false,NULL
2012-01-29,0,31.6,88.5,false,NULL
2012-01-30,3.2,32.6,76.25,false,NULL
2012-01-31,4,32.8,84.5,true,NULL
2012-02-01,0,31,85,false,NULL
2012-02-02,44.3,32.4,79.5,false,NULL
2012-02-03,0,30,85.25,false,NULL
2012-02-04,0,32.8,81.75,false,NULL
2012-02-05,6.3,32.8,79.75,false,NULL
2012-02-06,0,33.8,85,false,NULL
2012-02-07,0,32.8,84.25,true,NULL
2012-02-08,19.2,28.5,91.75,false,NULL
2012-02-09,0.2,29.4,97,false,NULL
2012-02-10,17.3,32.1,85,false,NULL
2012-02-11,23.2,32.8,82,false,NULL
2012-02-12,2.4,33.6,82.75,false,NULL
2012-02-13,1.5,30.8,90,false,NULL
2012-02-14,4.2,25.3,93.5,false,NULL
2012-02-15,29.2,30.5,88.5,false,NULL
2012-02-16,0.6,32.3,84.25,false,NULL
2012-02-17,20.8,30.5,87.75,true,NULL
2012-02-18,7.9,32.3,83.75,false,NULL
2012-02-19,5.7,29.5,91,false,NULL
2012-02-20,0,31.3,87.25,false,NULL
2012-02-21,4.6,33.6,83,false,NULL
2012-02-22,0.1,29.5,89.5,false,NULL
2012-02-23,0,31.7,85,false,NULL
2012-02-24,0,31.2,81,false,NULL
2012-02-25,26.1,29.8,92.25,false,NULL
2012-02-26,26.5,30.7,85.5,false,NULL
2012-02-27,3.5,31.3,82.75,false,NULL
2012-02-28,8.1,32.3,80.75,false,NULL
2012-02-29,0.4,32,86.5,false,NULL
2012-03-01,2.8,33.2,85.5,false,NULL
2012-03-02,0,33.3,83.5,false,NULL
2012-03-03,0,32,90,false,NULL
2012-03-04,0,33.3,80.25,false,NULL
2012-03-05,2.8,31,92.75,false,NULL
2012-03-06,0,25.3,94.5,false,NULL
2012-03-07,13.1,32,87.75,false,NULL
2012-03-08,16.7,31.5,93.5,false,NULL
2012-03-09,0,31.7,82,false,NULL
2012-03-10,22.5,33.7,80.25,false,NULL
2012-03-11,0,33.7,78.75,false,NULL
2012-03-12,0,32.2,84.5,false,NULL
2012-03-13,0,34.3,82.5,false,NULL
2012-03-14,0,32.9,84.25,false,NULL
2012-03-15,0,34.1,79.75,false,NULL
2012-03-16,8,32.7,92,false,NULL
2012-03-17,0,33,85,false,NULL
2012-03-18,0.5,33.7,86.5,false,NULL
2012-03-19,6,30.5,90.5,false,NULL
2012-03-20,5.3,32.1,83,false,NULL
2012-03-21,3.7,34.9,84.5,false,NULL
2012-03-22,0,33.5,87.5,false,NULL
2012-03-23,6.4,32.9,82.25,false,NULL
2012-03-24,12.9,33.7,79.75,false,NULL
2012-03-25,0,33.6,82.75,false,NULL
2012-03-26,10.4,31.3,83.75,false,NULL
2012-03-27,0.9,32.3,87.5,false,NULL
2012-03-28,25.3,34.2,83,false,NULL
2012-03-30,5,34.7,79.25,false,NULL
2012-03-31,0,34,78,false,NULL
2012-04-01,0,34.2,80,false,NULL
2012-04-02,0,34.6,77.75,false,NULL
2012-04-03,0,34.7,80.5,false,NULL
2012-04-04,0,34.6,84,false,NULL
2012-04-05,0,34.7,76.25,false,NULL
2012-04-06,1.6,34.3,86,false,NULL
2012-04-07,1,32.9,85.75,false,NULL
2012-04-08,24.1,28.5,90.75,false,NULL
2012-04-09,3.5,31.9,84.75,false,NULL
2012-04-10,0,33.6,83,false,NULL
2012-04-11,3,33.8,77.75,false,NULL
2012-04-12,0.1,34.4,78,false,NULL
2012-04-13,0.6,35,78.25,false,NULL
2012-04-14,0,34.9,82,false,NULL
2012-04-15,0.1,33.9,87.75,false,NULL
2012-04-16,4,31.2,84.5,false,NULL
2012-04-17,10.9,32.6,85.25,false,NULL
2012-04-18,0,33.8,86.5,false,NULL
2012-04-19,1.6,33.5,84.25,false,NULL
2012-04-20,0,32.8,82,false,NULL
2012-04-21,0,34.1,80,false,NULL
2012-04-22,0,33.6,87.5,false,NULL
2012-04-23,0,33.6,80.5,false,NULL
2012-04-24,0.6,34.9,87.25,false,NULL
2012-04-25,0,33.2,86.75,false,NULL
2012-04-26,0.7,34.1,83.5,false,NULL
2012-04-27,1.5,34.6,83.75,false,NULL
2012-04-28,0,33.6,83.5,false,NULL
2012-04-29,0,34.2,77.25,false,NULL
2012-04-30,5.7,34.6,77.25,false,NULL
2012-05-01,0,33.8,75.25,false,NULL
2012-05-02,0,34.2,88,false,NULL
2012-05-03,0,33.8,75,false,NULL
2012-05-04,15.7,34.6,71.5,false,NULL
2012-05-05,0,35.7,73.25,false,NULL
2012-05-06,0,35.6,74.25,false,NULL
2012-05-07,0,35.5,71.5,false,NULL
2012-05-08,0,33.6,76.75,false,NULL
2012-05-09,0,34.3,75.5,false,NULL
2012-05-10,0,33.5,73.75,false,NULL
2012-05-11,0,35.3,72.5,false,NULL
2012-05-12,0,34.2,78,false,NULL
2012-05-13,0,35.2,85.25,false,NULL
2012-05-14,0,34.3,79.25,false,NULL
2012-05-15,0,34.2,80.5,false,NULL
2012-05-16,0.1,32.3,87.75,false,NULL
2012-05-17,0,32.8,83.5,false,NULL
2012-05-18,0,33.1,88.25,false,NULL
2012-05-19,1.5,33.3,74.5,false,NULL
2012-05-20,6.1,33.4,80,false,NULL
2012-05-21,0,32.9,86.75,false,NULL
2012-05-22,0.1,34.5,82.25,false,NULL
2012-05-23,0,33.8,85.75,true,NULL
2012-05-24,0,32.9,79.75,true,NULL
2012-05-25,3.9,33.7,84.75,false,NULL
2012-05-26,0,32.7,86,false,NULL
2012-05-27,0,33.1,85.5,false,NULL
2012-05-28,2,33.8,75.5,false,NULL
2012-05-29,0,33.2,76,false,NULL
2012-05-30,0,34.6,77,false,NULL
2012-05-31,0,34.6,80,false,NULL
2012-06-01,0,32.1,82.75,false,NULL
2012-06-02,0,33.9,84,false,NULL
2012-06-03,1.5,31.6,90.5,false,NULL
2012-06-04,8.4,34.4,72.5,false,NULL
2012-06-05,8.2,33,80.5,false,NULL
2012-06-06,0,35.2,75.5,false,NULL
2012-06-07,0,34.7,76.5,false,NULL
2012-06-08,0,35,73.75,false,NULL
2012-06-09,0,35.6,79.5,false,NULL
2012-06-10,0,35,72.5,false,NULL
2012-06-11,0,34.2,77,false,NULL
2012-06-12,0,32.5,92.25,false,NULL
2012-06-13,0,32.9,83,false,NULL
2012-06-14,17.8,34.4,74.25,false,NULL
2012-06-15,0,33.7,72.5,false,NULL
2012-06-16,0,34.3,72.25,false,NULL
2012-06-17,0,32.9,84.5,false,NULL
2012-06-18,0,33.4,84.25,false,NULL
2012-06-19,0,34,78.25,false,NULL
2012-06-20,2.6,35.5,75.75,true,NULL
2012-06-21,0,33.9,83.75,false,NULL
2012-06-22,0,31.4,79.75,false,NULL
2012-06-23,0,33.8,83,false,NULL
2012-06-24,0,32,86.25,false,NULL
2012-06-25,19.4,32.6,85.25,false,NULL
2012-06-26,0,34.2,75.25,false,NULL
2012-06-27,0,34.8,77.25,false,NULL
2012-06-28,0,35.4,69.75,true,NULL
2012-06-29,0,35.2,75.75,false,NULL
2012-06-30,0,35,78,false,NULL
2012-07-01,0,35.2,69.75,false,NULL
2012-07-02,0,34.4,68.5,true,NULL
2012-07-03,0,34.4,70.5,true,NULL
2012-07-04,0,35,66.5,false,NULL
2012-07-05,0,35.8,67.5,false,NULL
2012-07-06,0,35.6,74.5,false,NULL
2012-07-07,0,36.4,71.25,false,NULL
2012-07-08,0,35.4,75.75,false,NULL
2012-07-09,0,35.6,78.25,false,NULL
2012-07-10,0,35.4,77.5,false,NULL
2012-07-11,0,35.4,78,false,NULL
2012-07-12,0,37.6,67.75,false,NULL
2012-07-13,0,35.3,72.75,false,NULL
2012-07-14,0,31.2,87.25,false,NULL
2012-07-15,2.3,35.6,75.75,false,NULL
2012-07-16,0,35.6,67.75,true,NULL
2012-07-17,0,35.4,71.75,false,NULL
2012-07-18,0,36,71.75,true,NULL
2012-07-19,0,34.4,72.5,false,NULL
2012-07-20,0,34,79.5,false,NULL
2012-07-21,0,36,73.25,false,NULL
2012-07-22,2.2,37.2,64.25,false,NULL
2012-07-23,0,36,73.25,false,NULL
2012-07-24,0,36.8,69.5,false,NULL
2012-07-25,0,36.4,68,false,NULL
2012-07-26,0,37,78,true,NULL
2012-07-27,0,37,72.25,true,NULL
2012-07-28,0,37.2,70.25,false,NULL
2012-07-29,0,35.6,70,false,NULL
2012-07-30,0,37.2,62.5,false,NULL
2012-07-31,0,36,64.75,true,NULL
2012-08-01,0,37.6,60.25,true,NULL
2012-08-02,0,36.8,57.5,false,NULL
2012-08-03,0,36.8,62.5,true,NULL
2012-08-04,0,36.2,63,false,NULL
2012-08-05,0,37.8,58,true,NULL
2012-08-06,0,35.2,72.25,true,NULL
2012-08-07,0,37.2,62.5,true,NULL
2012-08-08,0,37.2,62.25,false,NULL
2012-08-09,0,37.2,59.75,false,NULL
2012-08-10,0,36.8,59.75,true,NULL
2012-08-11,0,36,62.5,false,NULL
2012-08-12,0,37.6,67.5,true,NULL
2012-08-13,0,37.4,60.25,true,NULL
2012-08-14,0,37.8,59,true,NULL
2012-08-15,0,38.4,62.25,false,NULL
2012-08-16,0,38.1,57.25,true,NULL
2012-08-17,0,37.1,59.25,true,NULL
2012-08-18,0,37.5,58.25,true,NULL
2012-08-19,0,38.3,70,true,NULL
2012-08-20,0,38.2,53.5,true,NULL
2012-08-21,0,38.2,51.25,true,NULL
2012-08-22,0,37.2,53.75,false,NULL
2012-08-23,0,37.8,51.5,true,NULL
2012-08-24,0,38.6,49.25,false,NULL
2012-08-25,0,37.2,53,true,NULL
2012-08-26,0,38.3,56.75,true,NULL
2012-08-27,0,38,62.5,true,NULL
2012-08-28,0,37.3,63.75,true,NULL
2012-08-29,0.2,37.8,62.25,false,NULL
2012-08-30,0,37.2,62.5,true,NULL
2012-08-31,0,36.8,65.5,false,NULL
2012-09-01,0,38.2,60,false,NULL
2012-09-02,0,38.4,58.25,true,NULL
2012-09-03,0,38,57.25,false,NULL
2012-09-04,0,38.7,63.5,true,NULL
2012-09-05,0,38.5,55,true,NULL
2012-09-06,0,37.4,58.75,true,NULL
